Category,DayOfWeek,PdDistrict,X,Y,Year,Month,Hour,Day,Minute,Block_Ind,Street
7,4,2,0.09006137713998896,0.032005934182201656,2015,4,0,2,57,0,0
37,4,2,0.09006137713998896,0.032005934182201656,2015,4,0,2,57,0,0
35,4,0,0.12322429685900715,0.00862715567360084,2015,4,0,2,38,1,800
13,4,4,0.09350590431100159,0.0796306034520029,2015,4,0,2,30,1,1100
16,4,4,0.09350590431100159,0.0796306034520029,2015,4,0,2,30,1,1100
16,4,1,0.10292043841999998,0.07921762715278646,2015,4,0,2,1,1,400
16,4,5,0.06471261727098465,0.06330306874549763,2015,4,0,2,1,1,400
21,4,4,0.0908747004460082,0.07596375151209855,2015,4,0,2,1,1,1000
20,4,1,0.10385040199700768,0.09062932562999748,2015,4,0,2,1,1,700
20,4,2,0.09241327784100406,0.037381752251896216,2015,4,0,2,1,1,0
1,4,8,0.04262875803699728,0.026954226816997107,2015,4,0,2,1,1,0
4,4,8,0.04262875803699728,0.026954226816997107,2015,4,0,2,1,1,0
27,4,8,0.04262875803699728,0.026954226816997107,2015,4,0,2,1,1,0
1,4,9,0.10202698888200246,0.07528238852599856,2015,4,0,2,1,1,100
32,4,1,0.10385040199700768,0.09062932562999748,2015,4,0,2,1,1,700
16,6,2,0.10263357658399741,0.0191488525919965,2015,4,23,1,59,0,0
37,6,2,0.09641630656699363,0.03928180103439871,2015,4,23,1,28,1,100
21,6,6,0.034139752566005654,0.06338674681949641,2015,4,23,1,20,0,0
6,6,6,0.034139752566005654,0.06338674681949641,2015,4,23,1,20,0,0
21,6,6,0.034139752566005654,0.06338674681949641,2015,4,23,1,20,0,0
1,6,0,0.12473765765700762,0.01881269462469959,2015,4,23,1,11,1,2100
1,6,7,0.11416429347599433,0.07995317169140037,2015,4,23,1,0,1,100
16,6,6,0.058718998982001835,0.07840151118559646,2015,4,23,1,0,1,3600
4,6,5,0.07833116758300207,0.06737612819879502,2015,4,23,1,0,1,1100
32,6,2,0.08816311273999133,0.01235353324589994,2015,4,22,1,52,0,0
21,6,0,0.12594832135998502,0.0539490302683987,2015,4,22,1,50,0,0
4,6,4,0.08895336069899429,0.07745494161709843,2015,4,22,1,48,0,0
7,6,4,0.08895336069899429,0.07745494161709843,2015,4,22,1,48,0,0
21,6,4,0.08895336069899429,0.07745494161709843,2015,4,22,1,48,0,0
36,6,2,0.0977282777059969,0.03181533365420108,2015,4,22,1,45,1,300
16,6,1,0.09927395392199401,0.08055780364320242,2015,4,22,1,30,1,800
16,6,7,0.09365478928999948,0.06474769925839752,2015,4,22,1,30,1,0
19,6,2,0.07400099503499291,0.009080314236200593,2015,4,22,1,30,0,0
25,6,2,0.08721959068600427,0.02073826061609907,2015,4,22,1,30,0,0
20,6,7,0.1168829782290004,0.06529441767399646,2015,4,22,1,30,1,300
20,6,1,0.10622903832700104,0.0795283901092958,2015,4,22,1,15,1,200
21,6,4,0.09434660806499551,0.07992620161989805,2015,4,22,1,12,1,1100
37,6,4,0.09434660806499551,0.07992620161989805,2015,4,22,1,12,1,1100
25,6,9,0.10416856696998877,0.0769373426885025,2015,4,22,1,0,1,100
35,6,4,0.08337861377299305,0.06329407680799903,2015,4,22,1,0,0,0
21,6,0,0.12255173869299085,0.02902954331520391,2015,4,22,1,0,0,0
25,6,7,0.10270285873798457,0.07133323659499524,2015,4,22,1,0,0,0
16,6,0,0.1265740867430054,0.04756700420470139,2015,4,22,1,0,0,0
20,6,7,0.14807663893699896,0.10179167891040208,2015,4,22,1,0,1,200
16,6,8,0.04785026356900346,0.05623575791349822,2015,4,22,1,0,1,700
36,6,2,0.09311226322400046,0.0031233076473995425,2015,4,22,1,0,1,100
19,6,9,0.10189954870799056,0.07800919709710286,2015,4,22,1,0,1,400
20,6,2,0.09237773318599807,0.03570574346049682,2015,4,21,1,57,1,3300
13,6,3,0.09365861659300379,0.060393653948395354,2015,4,21,1,31,0,0
37,6,3,0.09365861659300379,0.060393653948395354,2015,4,21,1,31,0,0
37,6,3,0.09365861659300379,0.060393653948395354,2015,4,21,1,31,0,0
36,6,3,0.08275861624498759,0.05723156129850082,2015,4,21,1,30,1,200
16,6,6,0.06612454116799427,0.07319041113071023,2015,4,21,1,30,0,0
16,6,4,0.09254526735399793,0.07641475788420138,2015,4,21,1,30,0,0
20,6,1,0.10922444354199001,0.08842285116040216,2015,4,21,1,30,0,0
16,6,1,0.10629983555000422,0.0834174291553964,2015,4,21,1,30,0,0
16,6,8,0.047332396051999126,0.056157825317100674,2015,4,21,1,30,0,0
16,6,4,0.0838491644529995,0.07768190958989862,2015,4,21,1,30,0,0
35,6,2,0.0870169101179954,0.03461446995879669,2015,4,21,1,30,1,1700
16,6,0,0.12381043446900719,0.02405949390189477,2015,4,21,1,30,1,1600
32,6,2,0.06588886462998289,0.01020331700740229,2015,4,21,1,30,1,300
16,6,1,0.10972638271898916,0.08265997131150016,2015,4,21,1,30,1,200
7,6,3,0.10793245409800534,0.059320502881000436,2015,4,21,1,27,0,0
1,6,4,0.0955315264179859,0.07798374404729458,2015,4,21,1,22,1,800
1,6,4,0.0955315264179859,0.07798374404729458,2015,4,21,1,22,1,800
16,6,1,0.09144261945999688,0.0985560879380003,2015,4,21,1,15,0,0
16,6,7,0.11057206344300141,0.07738960849520282,2015,4,21,1,12,1,700
32,6,0,0.10892672463499764,0.022281760849296006,2015,4,21,1,10,1,2400
35,6,7,0.11092947100800643,0.0753806319843946,2015,4,21,1,0,0,0
16,6,8,0.04625754767899082,0.0561096729212025,2015,4,21,1,0,0,0
35,6,2,0.06486974125400025,0.0037543232021022277,2015,4,21,1,0,0,0
12,6,8,0.009418907555001965,0.029222612678502458,2015,4,21,1,0,1,2600
13,6,8,0.009418907555001965,0.029222612678502458,2015,4,21,1,0,1,2600
20,6,9,0.10437362284599772,0.07592084994659842,2015,4,20,1,42,1,0
1,6,5,0.06920985633598775,0.06675639994920601,2015,4,20,1,30,1,500
16,6,3,0.09267586363098701,0.047414912250197006,2015,4,20,1,30,0,0
35,6,5,0.07845260391499664,0.06235002439859727,2015,4,20,1,30,1,0
36,6,2,0.09016847436899411,0.03837387188820429,2015,4,20,1,30,1,100
37,6,0,0.11798231757998678,0.04736628749409988,2015,4,20,1,10,1,800
35,6,5,0.07554368625299901,0.07275983596269953,2015,4,20,1,0,1,1800
21,6,6,0.05809529621799925,0.07480475485949967,2015,4,20,1,0,1,100
16,6,7,0.12308601830000043,0.0825960137510009,2015,4,20,1,0,1,0
16,6,4,0.08072746079599824,0.07647432024329959,2015,4,20,1,0,0,0
16,6,7,0.10493145762700351,0.07309164979179172,2015,4,20,1,0,0,0
21,6,1,0.09146106170800294,0.09658373847089763,2015,4,20,1,0,1,900
16,6,8,0.03917881084898056,0.055854734697796005,2015,4,19,1,45,1,1500
16,6,1,0.11831240130699427,0.08878627588789811,2015,4,19,1,45,0,0
16,6,6,2.4996893444040325e-11,0.07059019753320683,2015,4,19,1,30,1,1000
20,6,8,0.03245889265998869,0.03584779462020293,2015,4,19,1,30,1,2300
16,6,7,0.12311066014500227,0.07272805743420463,2015,4,19,1,30,0,0
36,6,2,0.06838270030100091,0.007035416006900164,2015,4,19,1,30,1,0
36,6,4,0.08280368588700071,0.08696278532720214,2015,4,19,1,30,1,2000
1,6,3,0.09221071508500245,0.05301090063610303,2015,4,19,1,20,1,700
36,6,2,0.08700275531501234,0.036223604079893335,2015,4,19,1,15,1,1600
32,6,5,0.07554368625299901,0.07275983596269953,2015,4,19,1,15,1,1800
21,6,1,0.11494294788300863,0.09100100384640086,2015,4,19,1,8,0,0
19,6,7,0.104728834481989,0.07333262835279442,2015,4,19,1,0,1,0
16,6,8,0.0077117690120047655,0.051592001337397164,2015,4,19,1,0,1,1400
35,6,3,0.08559035664599435,0.050210954365098814,2015,4,19,1,0,0,0
32,6,3,0.08559035664599435,0.050210954365098814,2015,4,19,1,0,0,0
4,6,5,0.05939157943498685,0.037343845167207235,2015,4,19,1,0,1,0
16,6,1,0.0981952161349966,0.09315441809629732,2015,4,19,1,0,1,100
36,6,3,0.1034186631589904,0.04646328760960472,2015,4,19,1,0,0,0
20,6,2,0.0869408210079996,0.035415305056098134,2015,4,19,1,0,1,1700
16,6,6,0.05532160223999938,0.08060652939429502,2015,4,19,1,0,1,3900
35,6,7,0.12008294306198763,0.07154110892120258,2015,4,19,1,0,1,600
36,6,2,0.07502298770100424,0.023810207427899854,2015,4,19,1,0,1,100
21,6,6,0.06415756774499926,0.07993644686870027,2015,4,19,1,0,1,3400
16,6,3,0.10452066506499591,0.04409972480299729,2015,4,18,1,55,1,2600
4,6,5,0.051445433177988775,0.05773256130810012,2015,4,18,1,45,1,1200
21,6,2,0.058759100008003884,0.002600973696701203,2015,4,18,1,45,0,0
21,6,1,0.09985259685299752,0.0986736304572986,2015,4,18,1,45,0,0
16,6,7,0.10600854354800049,0.07631032772899715,2015,4,18,1,40,1,800
21,6,0,0.09844762231098514,0.02134435138020052,2015,4,18,1,37,0,0
8,6,3,0.08566988607400106,0.04941289893749712,2015,4,18,1,37,0,0
21,6,3,0.08566988607400106,0.04941289893749712,2015,4,18,1,37,0,0
16,6,7,0.12155975896898497,0.07396674984379104,2015,4,18,1,30,0,0
17,6,6,0.0211337953000168,0.06800096512510123,2015,4,18,1,30,1,3100
35,6,7,0.11304880462198241,0.07972344633019901,2015,4,18,1,29,1,0
35,6,7,0.11304880462198241,0.07972344633019901,2015,4,18,1,29,1,0
37,6,7,0.11304880462198241,0.07972344633019901,2015,4,18,1,29,1,0
21,6,7,0.11043315668298703,0.06517061761649501,2015,4,18,1,27,0,0
16,6,5,0.04934236313299323,0.0581361783837977,2015,4,18,1,20,0,0
16,6,6,2.4996893444040325e-11,0.07059019753320683,2015,4,18,1,15,1,1000
1,6,3,0.09494106100599708,0.0572308562087116,2015,4,18,1,13,0,0
21,6,3,0.09494106100599708,0.0572308562087116,2015,4,18,1,13,0,0
21,6,3,0.09494106100599708,0.0572308562087116,2015,4,18,1,13,0,0
16,6,7,0.11057206344300141,0.07738960849520282,2015,4,18,1,9,1,700
21,6,4,0.09295038349799256,0.08269804864020358,2015,4,18,1,7,0,0
16,6,1,0.10607805376099577,0.0974843517077204,2015,4,18,1,0,1,100
21,6,0,0.1182121390549895,0.010799933913496318,2015,4,18,1,0,1,900
4,6,5,0.07665116244000103,0.06727209165679682,2015,4,18,1,0,1,1200
16,6,5,0.06762032578400579,0.050844076754707146,2015,4,18,1,0,0,0
16,6,8,0.030709823443984874,0.03864774636129198,2015,4,18,1,0,1,1500
21,6,1,0.10878094012299755,0.09315890366840307,2015,4,18,1,0,1,300
8,6,3,0.10221604018198605,0.044722948190702994,2015,4,17,1,59,1,2900
35,6,3,0.10221604018198605,0.044722948190702994,2015,4,17,1,59,1,2900
1,6,9,0.10593496789299195,0.07722443215260455,2015,4,17,1,58,1,0
16,6,3,0.09543354691699335,0.04764546579249895,2015,4,17,1,48,1,3100
37,6,3,0.09543354691699335,0.04764546579249895,2015,4,17,1,48,1,3100
21,6,3,0.09543354691699335,0.04764546579249895,2015,4,17,1,48,1,3100
16,6,7,0.1252621903710036,0.07543138428799523,2015,4,17,1,45,1,0
16,6,7,0.1252621903710036,0.07543138428799523,2015,4,17,1,45,1,0
36,6,2,0.08934993823500292,0.03339040238049762,2015,4,17,1,45,1,1700
21,6,7,0.11710881583400123,0.07044787546499975,2015,4,17,1,42,0,0
38,6,9,0.10348499037900183,0.07641836191770324,2015,4,17,1,40,1,100
1,6,9,0.10348499037900183,0.07641836191770324,2015,4,17,1,40,1,100
37,6,9,0.10348499037900183,0.07641836191770324,2015,4,17,1,40,1,100
21,6,0,0.11674128162199793,0.05855061653489457,2015,4,17,1,31,0,0
16,6,7,0.12155975896898497,0.07396674984379104,2015,4,17,1,30,0,0
17,6,5,0.07524894895600198,0.06943967254250083,2015,4,17,1,30,1,800
21,6,6,0.06813756708199037,0.08415633725989835,2015,4,17,1,28,1,3000
21,6,6,0.06813756708199037,0.08415633725989835,2015,4,17,1,28,1,3000
25,6,4,0.08798455452799203,0.06966816287719979,2015,4,17,1,20,1,500
1,6,7,0.10007797254598927,0.0716350076494976,2015,4,17,1,20,1,1100
21,6,7,0.10889279075699676,0.06640107533189621,2015,4,17,1,15,0,0
1,6,3,0.09458936994099076,0.05075338274269825,2015,4,17,1,15,0,0
1,6,3,0.09458936994099076,0.05075338274269825,2015,4,17,1,15,0,0
15,6,3,0.09458936994099076,0.05075338274269825,2015,4,17,1,15,0,0
16,6,7,0.11316848413800074,0.0771500387740005,2015,4,17,1,15,0,0
20,6,7,0.11501871683400111,0.08340732381739713,2015,4,17,1,12,1,400
35,6,1,0.1123512493949903,0.08633666800071182,2015,4,17,1,10,1,400
21,6,5,0.06566838644299366,0.055155337120503134,2015,4,17,1,10,1,500
20,6,3,0.09706939680698667,0.048477268093698456,2015,4,17,1,9,1,1000
20,6,9,0.10641962333498611,0.078577236387396,2015,4,17,1,0,1,100
16,6,6,0.04743739639698674,0.0646615167458009,2015,4,17,1,0,1,500
16,6,7,0.11023727281100548,0.06754168429750251,2015,4,17,1,0,1,800
4,6,2,0.07094259736599895,0.03651767922620763,2015,4,17,1,0,1,200
16,6,7,0.11302466538698752,0.07370860105660171,2015,4,17,1,0,0,0
21,6,8,0.027112629107008956,0.037482464218101086,2015,4,17,1,0,1,2200
21,6,6,0.05504368402900184,0.06960064192720239,2015,4,17,1,0,0,0
16,6,8,0.028415748995996637,0.006815505163793034,2015,4,17,1,0,0,0
27,6,0,0.12321234871498632,0.027277277714794934,2015,4,17,1,0,1,4700
1,6,0,0.12321234871498632,0.027277277714794934,2015,4,17,1,0,1,4700
16,6,4,0.07996517204600195,0.08056709331229683,2015,4,17,1,0,1,2000
16,6,1,0.09852626416498822,0.09590177175289938,2015,4,17,1,0,1,1000
35,6,9,0.0993786739179825,0.07387796238329258,2015,4,17,1,0,1,200
32,6,3,0.0876054977640024,0.05154078224949643,2015,4,16,1,56,1,500
17,6,3,0.0876054977640024,0.05154078224949643,2015,4,16,1,56,1,500
16,6,7,0.10203230364699323,0.06834196842699924,2015,4,16,1,45,0,0
1,6,7,0.09561672543900102,0.06810294977059783,2015,4,16,1,40,1,1400
20,6,2,0.07819352907699795,0.029865760946997,2015,4,16,1,35,1,0
21,6,0,0.12267032973900882,0.026136195658793326,2015,4,16,1,33,0,0
16,6,1,0.11010998422499085,0.09708986398239716,2015,4,16,1,30,0,0
30,6,3,0.0876054977640024,0.05154078224949643,2015,4,16,1,30,1,500
36,6,4,0.08794070656300335,0.06578598259500268,2015,4,16,1,30,0,0
36,6,4,0.08794070656300335,0.06578598259500268,2015,4,16,1,30,0,0
25,6,2,0.09641630656699363,0.03928180103439871,2015,4,16,1,30,1,100
21,6,7,0.09953149166899777,0.06882879710179424,2015,4,16,1,30,0,0
16,6,4,0.08122175786400021,0.08017146178470114,2015,4,16,1,30,1,2200
20,6,4,0.08122175786400021,0.08017146178470114,2015,4,16,1,30,1,2200
20,6,8,0.017991186895983446,0.036110364555199226,2015,4,16,1,30,1,2600
16,6,1,0.10605097321699475,0.08046109629660236,2015,4,16,1,30,1,300
36,6,3,0.0876054977640024,0.05154078224949643,2015,4,16,1,30,1,500
37,6,7,0.11023727281100548,0.06754168429750251,2015,4,16,1,25,1,800
13,6,4,0.08061175262200493,0.08946723055429828,2015,4,16,1,15,1,2000
21,6,3,0.09692108228600205,0.04928875930529841,2015,4,16,1,13,0,0
16,6,1,0.09402595461899921,0.09411522139139805,2015,4,16,1,0,0,0
15,6,7,0.10493145762700351,0.07309164979179172,2015,4,16,1,0,0,0
32,6,3,0.09328215239099791,0.04181598532549913,2015,4,16,1,0,1,1400
20,6,9,0.10085796778800216,0.07698667153911032,2015,4,16,1,0,0,0
16,6,4,0.09220010820399693,0.07897262469521138,2015,4,16,1,0,1,1200
13,6,4,0.09220010820399693,0.07897262469521138,2015,4,16,1,0,1,1200
16,6,6,0.0450792184570048,0.07195910149879836,2015,4,16,1,0,1,400
1,6,3,0.08559035664599435,0.050210954365098814,2015,4,15,1,55,0,0
16,6,3,0.08168437909399984,0.05705669655439749,2015,4,15,1,43,1,2200
16,6,7,0.11023727281100548,0.06754168429750251,2015,4,15,1,35,1,800
16,6,5,0.07028351032199964,0.06106541647339725,2015,4,15,1,30,0,0
4,6,5,0.07531398200099204,0.07188752931509867,2015,4,15,1,30,1,1700
16,6,4,0.09087520127098969,0.06831259905370501,2015,4,15,1,20,1,300
36,6,2,0.08531551922098402,0.022143761251399496,2015,4,15,1,10,0,0
27,6,2,0.08531551922098402,0.022143761251399496,2015,4,15,1,10,0,0
36,6,2,0.08531551922098402,0.022143761251399496,2015,4,15,1,10,0,0
30,6,2,0.08531551922098402,0.022143761251399496,2015,4,15,1,10,0,0
32,6,7,0.1098488048009898,0.07444456734810245,2015,4,15,1,2,1,800
16,6,1,0.10726399623598581,0.09858490301520817,2015,4,15,1,0,1,0
16,6,1,0.10605097321699475,0.08046109629660236,2015,4,15,1,0,1,300
20,6,7,0.11023727281100548,0.06754168429750251,2015,4,15,1,0,1,800
21,6,3,0.08559035664599435,0.050210954365098814,2015,4,15,1,0,0,0
16,6,3,0.09207274099098584,0.05300257254178575,2015,4,15,1,0,1,700
36,6,2,0.06816728317998866,0.024517578601297885,2015,4,15,1,0,1,400
1,6,6,0.015120849970998052,0.06869873322060016,2015,4,14,1,53,1,600
1,6,6,0.015120849970998052,0.06869873322060016,2015,4,14,1,53,1,600
1,6,6,0.015120849970998052,0.06869873322060016,2015,4,14,1,53,1,600
36,6,2,0.07480200580299368,0.036580140747503265,2015,4,14,1,40,1,5200
16,6,9,0.10742918607300567,0.07815813993839527,2015,4,14,1,28,1,0
16,6,7,0.10384686978498792,0.07215660442589922,2015,4,14,1,20,1,1000
20,6,4,0.09273509564799554,0.07618864596400243,2015,4,14,1,20,1,900
30,6,7,0.10463085765098867,0.07325503441079917,2015,4,14,1,7,1,0
36,6,4,0.08965025701800755,0.06977328041429587,2015,4,14,1,0,1,400
20,6,7,0.11023727281100548,0.06754168429750251,2015,4,13,1,46,1,800
7,6,7,0.11023727281100548,0.06754168429750251,2015,4,13,1,46,1,800
7,6,7,0.11023727281100548,0.06754168429750251,2015,4,13,1,46,1,800
20,6,6,0.05391985481298889,0.07046263543119835,2015,4,13,1,40,1,500
16,6,7,0.11023727281100548,0.06754168429750251,2015,4,13,1,36,1,800
16,6,1,0.11722012052199204,0.08626571995689858,2015,4,13,1,30,1,0
1,6,7,0.11261432387499326,0.07751160824779646,2015,4,13,1,30,1,100
27,6,7,0.11261432387499326,0.07751160824779646,2015,4,13,1,30,1,100
20,6,8,0.009175979740987827,0.04604513980520153,2015,4,13,1,25,1,1700
32,6,4,0.06874613183498468,0.09374496347360406,2015,4,13,1,17,0,0
19,6,0,0.12570261209799583,0.034381029541997066,2015,4,13,1,17,1,3800
19,6,0,0.12570261209799583,0.034381029541997066,2015,4,13,1,17,1,3800
16,6,7,0.11057117751099099,0.07990771993610224,2015,4,13,1,15,1,600
16,6,7,0.11023727281100548,0.06754168429750251,2015,4,13,1,15,1,800
36,6,6,0.03855299339699059,0.07359881002111024,2015,4,13,1,8,1,300
16,6,1,0.09346206298400261,0.09691062827529606,2015,4,13,1,0,0,0
16,6,7,0.11023727281100548,0.06754168429750251,2015,4,13,1,0,1,800
13,6,8,0.03854005799199456,0.026744685943498325,2015,4,13,1,0,0,0
35,6,8,0.03854005799199456,0.026744685943498325,2015,4,13,1,0,0,0
16,6,8,0.03854005799199456,0.026744685943498325,2015,4,13,1,0,0,0
16,6,7,0.1252621903710036,0.07543138428799523,2015,4,13,1,0,1,0
13,6,3,0.07501409660099512,0.04474960852959953,2015,4,13,1,0,0,0
20,6,3,0.07501409660099512,0.04474960852959953,2015,4,13,1,0,0,0
16,6,1,0.09346206298400261,0.09691062827529606,2015,4,13,1,0,0,0
7,6,9,0.09851422668199916,0.07190804523600036,2015,4,12,1,53,0,0
37,6,9,0.09851422668199916,0.07190804523600036,2015,4,12,1,53,0,0
7,6,9,0.09851422668199916,0.07190804523600036,2015,4,12,1,53,0,0
16,6,7,0.11023727281100548,0.06754168429750251,2015,4,12,1,50,1,800
13,6,2,0.0756631757469961,0.03532670491879486,2015,4,12,1,50,1,100
21,6,3,0.10473532366400207,0.05136864204590097,2015,4,12,1,45,0,0
37,6,8,0.04553675967699178,0.003084892225892588,2015,4,12,1,44,1,3900
37,6,8,0.04553675967699178,0.003084892225892588,2015,4,12,1,44,1,3900
21,6,1,0.09642252596199796,0.09059422276659745,2015,4,12,1,43,0,0
20,6,3,0.10710294914200347,0.048607388517396544,2015,4,12,1,40,1,1000
20,6,1,0.10679766980700833,0.08677586746799903,2015,4,12,1,40,1,100
16,6,7,0.10522094736799659,0.0756909162782975,2015,4,12,1,39,1,900
16,6,7,0.1252621903710036,0.07543138428799523,2015,4,12,1,30,1,0
35,6,1,0.11464839791899806,0.08617625484078673,2015,4,12,1,30,1,200
20,6,0,0.12267032973900882,0.026136195658793326,2015,4,12,1,30,0,0
16,6,1,0.10838760126598856,0.08137348163870683,2015,4,12,1,30,1,200
36,6,1,0.10285687417599831,0.09623882727009914,2015,4,12,1,30,1,400
1,6,7,0.09857717662400489,0.06855638391110119,2015,4,12,1,29,1,0
27,6,7,0.09857717662400489,0.06855638391110119,2015,4,12,1,29,1,0
20,6,9,0.10001081103199283,0.07692635220760025,2015,4,12,1,20,1,400
1,6,7,0.09966154332299482,0.06768971016889935,2015,4,12,1,15,1,100
20,6,0,0.12129050424398713,0.02218869351759878,2015,4,12,1,14,0,0
16,6,2,0.06361546124699657,0.02356105819879417,2015,4,12,1,10,1,600
4,6,6,0.06435776424898165,0.07510150374278624,2015,4,12,1,0,1,0
19,6,5,0.07573782577799193,0.06333515533430045,2015,4,12,1,0,1,900
16,6,0,0.13472129243099573,0.020732948685797226,2015,4,12,1,0,1,1000
21,6,0,0.11925966620700024,0.023023559159796037,2015,4,12,1,0,1,200
36,6,0,0.1317739566719922,0.02009372014949662,2015,4,12,1,0,1,1100
36,6,0,0.1317739566719922,0.02009372014949662,2015,4,12,1,0,1,1100
21,6,2,0.07982088576699198,0.003862297877297749,2015,4,12,1,0,1,1000
21,6,0,0.11925966620700024,0.023023559159796037,2015,4,12,1,0,1,200
1,6,7,0.10557371914200075,0.07611265440259984,2015,4,12,1,0,0,0
20,6,1,0.1116030660159879,0.09637778717470269,2015,4,12,1,0,0,0
34,6,9,0.10878354811600843,0.07932360268389971,2015,4,12,1,0,1,0
1,6,8,0.04193058379699721,0.010895583523996777,2015,4,12,1,0,1,100
19,6,5,0.07573782577799193,0.06333515533430045,2015,4,12,1,0,1,900
20,6,4,0.07930194234700139,0.09150669813600132,2015,4,12,1,0,1,3100
36,6,4,0.07930194234700139,0.09150669813600132,2015,4,12,1,0,1,3100
36,6,4,0.07930194234700139,0.09150669813600132,2015,4,12,1,0,1,3100
16,6,5,0.0752743155580049,0.06991578599020443,2015,4,11,1,40,0,0
32,6,0,0.12023032873899808,0.012357278789799864,2015,4,11,1,30,1,1100
16,6,2,0.068175990390003,0.023581279542895572,2015,4,11,1,30,1,400
37,6,3,0.09616505143999632,0.05647872927249864,2015,4,11,1,24,1,500
16,6,5,0.06419668984401028,0.038780602658199825,2015,4,11,1,0,0,0
21,6,8,0.056064505826000754,0.006241738169293853,2015,4,11,1,0,1,100
19,6,3,0.09189441382699215,0.054864637701200536,2015,4,11,1,0,1,600
32,6,3,0.09396544813999697,0.057972075329999484,2015,4,10,1,55,1,1900
1,6,3,0.09396544813999697,0.057972075329999484,2015,4,10,1,55,1,1900
16,6,3,0.09396544813999697,0.057972075329999484,2015,4,10,1,55,1,1900
20,6,8,0.03245889265998869,0.03584779462020293,2015,4,10,1,45,1,2300
1,6,2,0.05688777558299307,0.001109812127396026,2015,4,10,1,40,1,0
21,6,7,0.10889279075699676,0.06640107533189621,2015,4,10,1,38,0,0
16,6,1,0.10762022580600217,0.08077010211589908,2015,4,10,1,30,1,200
21,6,8,0.04317037269400714,0.007087981261712173,2015,4,10,1,24,0,0
36,6,8,0.04317037269400714,0.007087981261712173,2015,4,10,1,24,0,0
21,6,8,0.04317037269400714,0.007087981261712173,2015,4,10,1,24,0,0
